reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,34,quantile,0.05,0.00283884843739227
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,34,quantile,0.1,0.00324094253456098
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,34,quantile,0.15,0.00340914657263823
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,34,quantile,0.2,0.00360776836833815
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,34,quantile,0.25,0.00385585743922961
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,34,quantile,0.3,0.0039978282587684
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,34,quantile,0.35,0.00406814963416751
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,34,quantile,0.4,0.00416780394708576
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,34,quantile,0.45,0.00433447343635902
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,34,quantile,0.5,0.00452170034020326
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,34,quantile,0.55,0.0047002936474595
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,34,quantile,0.6,0.00489544008484486
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,34,quantile,0.65,0.00512182547672645
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,34,quantile,0.7,0.00540955014557262
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,34,quantile,0.75,0.00570176596089404
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,34,quantile,0.8,0.00612212160673356
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,34,quantile,0.85,0.00666455517611499
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,34,quantile,0.9,0.00767099926550039
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,34,quantile,0.95,0.00912656329805151
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,34,quantile,0.975,0.0107182667278336
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,34,quantile,0.99,0.0108021840620596
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,34,quantile,0.01,0.00176770279453178
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,34,quantile,0.025,0.00220920323053778
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,34,quantile,0.05,0.00255667247099446
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,34,quantile,0.1,0.00290548053338444
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,34,quantile,0.15,0.00315343002320825
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,34,quantile,0.2,0.00344729115016726
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,34,quantile,0.25,0.00364811157602222
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,34,quantile,0.3,0.00369655733134311
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,34,quantile,0.35,0.00392581074037909
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,34,quantile,0.4,0.00410248614133197
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,34,quantile,0.45,0.00434855266649204
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,34,quantile,0.5,0.00454981716964611
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,34,quantile,0.55,0.00480633382463148
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,34,quantile,0.6,0.00506541062609288
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,34,quantile,0.65,0.00536777830003961
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,34,quantile,0.7,0.00577419356348523
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,34,quantile,0.75,0.00624358780393585
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,34,quantile,0.8,0.0068544259512667
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,34,quantile,0.85,0.00779156613221331
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,34,quantile,0.9,0.00942213069296868
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,34,quantile,0.95,0.0125205031203886
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,34,quantile,0.975,0.0130820314970855
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,34,quantile,0.99,0.0130820314970855
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,34,quantile,0.01,0.00172784787359234
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,34,quantile,0.025,0.00210503237607117
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,34,quantile,0.05,0.0024434193123671
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,34,quantile,0.1,0.00291019299793361
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,34,quantile,0.15,0.00322400576824797
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,34,quantile,0.2,0.00337970794795396
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,34,quantile,0.25,0.00346102352706285
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,34,quantile,0.3,0.00380633770868899
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,34,quantile,0.35,0.00407001513024978
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,34,quantile,0.4,0.00432880286416674
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,34,quantile,0.45,0.00465631937473307
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,34,quantile,0.5,0.00492788513976784
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,34,quantile,0.55,0.00521881494209115
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,34,quantile,0.6,0.00556687285025918
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,34,quantile,0.65,0.00599507424043327
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,34,quantile,0.7,0.00651056460024295
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,34,quantile,0.75,0.00717403177685637
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,34,quantile,0.8,0.00816783912943483
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,34,quantile,0.85,0.00988133501114728
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,34,quantile,0.9,0.0123881832631303
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,34,quantile,0.95,0.0161882218297843
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,34,quantile,0.975,0.0161882218297843
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,34,quantile,0.99,0.0161882218297843
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,35,quantile,0.01,0.00153086221892225
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,35,quantile,0.025,0.00155400689287311
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,35,quantile,0.05,0.00182556059429213
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,35,quantile,0.1,0.00197447808573686
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,35,quantile,0.15,0.00236414424410822
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,35,quantile,0.2,0.00251637619746545
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,35,quantile,0.25,0.00251637662935679
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,35,quantile,0.3,0.00277095905446316
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,35,quantile,0.35,0.00293413347177327
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,35,quantile,0.4,0.00311583916816206
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,35,quantile,0.45,0.00322870090240891
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,35,quantile,0.5,0.00341401457868611
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,35,quantile,0.55,0.00353693752923737
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,35,quantile,0.6,0.00367066596456835
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,35,quantile,0.65,0.00387597673538877
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,35,quantile,0.7,0.00403068329112024
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,35,quantile,0.75,0.00426140722012522
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,35,quantile,0.8,0.00453977882703769
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,35,quantile,0.85,0.00492206399346798
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,35,quantile,0.9,0.00543139023771139
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,35,quantile,0.95,0.00631835898668918
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,35,quantile,0.975,0.00720793982804985
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,35,quantile,0.99,0.00847725326080135
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,35,quantile,0.01,0.0013261989958252
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,35,quantile,0.025,0.00154697421880319
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,35,quantile,0.05,0.00174887464825771
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,35,quantile,0.1,0.0021073426249123
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,35,quantile,0.15,0.00226116213485118
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,35,quantile,0.2,0.00243341232718725
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,35,quantile,0.25,0.00266511628657973
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,35,quantile,0.3,0.00279204586746724
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,35,quantile,0.35,0.0028582209165535
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,35,quantile,0.4,0.00295369116520331
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,35,quantile,0.45,0.00311682415875459
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,35,quantile,0.5,0.0032992012730469
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,35,quantile,0.55,0.00348037363557949
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,35,quantile,0.6,0.00366966628077976
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,35,quantile,0.65,0.0039107897643793
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,35,quantile,0.7,0.0042119273832108
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,35,quantile,0.75,0.00451846363012315
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,35,quantile,0.8,0.00495962547876405
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,35,quantile,0.85,0.00557580764974627
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,35,quantile,0.9,0.00676810754769114
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,35,quantile,0.95,0.0085708907892082
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,35,quantile,0.975,0.0103379119180758
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,35,quantile,0.99,0.0104275136402661
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,35,quantile,0.01,9.2801377127642e-4
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,35,quantile,0.025,0.00128721264224619
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,35,quantile,0.05,0.0015885756276332
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,35,quantile,0.1,0.00190658483491622
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,35,quantile,0.15,0.00213106937064625
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,35,quantile,0.2,0.00239931437681415
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,35,quantile,0.25,0.00257996833111046
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,35,quantile,0.3,0.00262771486076339
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,35,quantile,0.35,0.00283593049105299
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,35,quantile,0.4,0.00300257283730197
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,35,quantile,0.45,0.00324204905533548
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,35,quantile,0.5,0.00343095631392962
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,35,quantile,0.55,0.00368866400888656
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,35,quantile,0.6,0.00393336881716855
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,35,quantile,0.65,0.00423443441047091
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,35,quantile,0.7,0.00465252177900968
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,35,quantile,0.75,0.00513642436714192
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,35,quantile,0.8,0.0057935203596677
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,35,quantile,0.85,0.0067886079220642
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,35,quantile,0.9,0.008526675175312
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,35,quantile,0.95,0.0119155573054171
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,35,quantile,0.975,0.0124820348160413
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,35,quantile,0.99,0.0124820348160413
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,35,quantile,0.01,9.3880227026967e-4
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,35,quantile,0.025,0.00128409297772162
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,35,quantile,0.05,0.00159997164255115
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,35,quantile,0.1,0.00208517675176535
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,35,quantile,0.15,0.00236687056875242
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,35,quantile,0.2,0.0025115163904969
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,35,quantile,0.25,0.00258627347467444
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,35,quantile,0.3,0.00293488043582625
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,35,quantile,0.35,0.00320326385986162
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,35,quantile,0.4,0.00346605220259844
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,35,quantile,0.45,0.00380098611731066
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,35,quantile,0.5,0.00404807503666894
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,35,quantile,0.55,0.00437956555923395
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,35,quantile,0.6,0.00471754238551549
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,35,quantile,0.65,0.00516717651049028
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,35,quantile,0.7,0.00570327522301847
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,35,quantile,0.75,0.0064164592547877
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,35,quantile,0.8,0.00749316838805135
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,35,quantile,0.85,0.00930038744564219
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,35,quantile,0.9,0.012069905678031
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,35,quantile,0.95,0.0164410700271426
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,35,quantile,0.975,0.0164410700271426
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,35,quantile,0.99,0.0164410700271426
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,36,quantile,0.01,0.00242778397038189
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,36,quantile,0.025,0.00246325397464728
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,36,quantile,0.05,0.00288054404252539
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,36,quantile,0.1,0.00312024240148166
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,36,quantile,0.15,0.00363814739290677
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,36,quantile,0.2,0.00382792499488705
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,36,quantile,0.25,0.00382792559636781
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,36,quantile,0.3,0.00416086722810267
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,36,quantile,0.35,0.00436112364540093
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,36,quantile,0.4,0.00456946523739554
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,36,quantile,0.45,0.00471743395735205
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,36,quantile,0.5,0.00492525789611253
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,36,quantile,0.55,0.0050743042717808
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,36,quantile,0.6,0.0052306769289754
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,36,quantile,0.65,0.00547151941347132
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,36,quantile,0.7,0.00564502483984592
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,36,quantile,0.75,0.00592922439785793
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,36,quantile,0.8,0.00625564388806331
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,36,quantile,0.85,0.00668880932032635
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,36,quantile,0.9,0.00726459861488244
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,36,quantile,0.95,0.00826517654413507
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,36,quantile,0.975,0.00926327534212495
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,36,quantile,0.99,0.0106018515709491
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,36,quantile,0.01,0.00186828290535521
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,36,quantile,0.025,0.00216797869617444
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,36,quantile,0.05,0.00244190837848376
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,36,quantile,0.1,0.00288820635616515
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,36,quantile,0.15,0.00308791241313315
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,36,quantile,0.2,0.00331365920053402
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,36,quantile,0.25,0.00360378498313863
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,36,quantile,0.3,0.00376612125620665
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,36,quantile,0.35,0.00385027066393991
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,36,quantile,0.4,0.00396583645985399
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,36,quantile,0.45,0.00416706831551964
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,36,quantile,0.5,0.00439514927415044
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,36,quantile,0.55,0.00461154681347407
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,36,quantile,0.6,0.00484551790437088
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,36,quantile,0.65,0.00513341589901278
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,36,quantile,0.7,0.00549383643515168
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,36,quantile,0.75,0.0058587054753724
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,36,quantile,0.8,0.00638290733481247
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,36,quantile,0.85,0.00710497065892295
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,36,quantile,0.9,0.00850783639482244
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,36,quantile,0.95,0.0106103156050283
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,36,quantile,0.975,0.0127737923235526
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,36,quantile,0.99,0.0128851192713626
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,36,quantile,0.01,0.00128751967573472
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,36,quantile,0.025,0.00175599255683505
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,36,quantile,0.05,0.00213155052543109
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,36,quantile,0.1,0.00252125293314754
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,36,quantile,0.15,0.00280611366399052
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,36,quantile,0.2,0.00314358973529101
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,36,quantile,0.25,0.0033726131068438
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,36,quantile,0.3,0.00343046032135792
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,36,quantile,0.35,0.00368947273983156
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,36,quantile,0.4,0.00388753871310262
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,36,quantile,0.45,0.00417932025279094
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,36,quantile,0.5,0.00441283390655913
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,36,quantile,0.55,0.0047189708785147
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,36,quantile,0.6,0.00501687611380331
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,36,quantile,0.65,0.0053772252534749
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,36,quantile,0.7,0.00586252555208025
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,36,quantile,0.75,0.00642563918260763
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,36,quantile,0.8,0.00718022441513314
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,36,quantile,0.85,0.00834672726823823
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,36,quantile,0.9,0.0103926102907396
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,36,quantile,0.95,0.0143682911949137
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,36,quantile,0.975,0.0150660771100796
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,36,quantile,0.99,0.0150660771100796
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,36,quantile,0.01,0.00124815294421443
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,36,quantile,0.025,0.00162105545955512
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,36,quantile,0.05,0.00197192669011463
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,36,quantile,0.1,0.00248697666908225
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,36,quantile,0.15,0.00283940696697397
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,36,quantile,0.2,0.00301590222594196
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,36,quantile,0.25,0.00311455030136
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,36,quantile,0.3,0.00351835941707471
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,36,quantile,0.35,0.00384904261139926
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,36,quantile,0.4,0.00415680174172212
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,36,quantile,0.45,0.00455502717109047
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,36,quantile,0.5,0.00485758187411995
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,36,quantile,0.55,0.0052497439859994
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,36,quantile,0.6,0.00565611982230295
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,36,quantile,0.65,0.00618479052129157
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,36,quantile,0.7,0.0068236396808697
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,36,quantile,0.75,0.00763949871643444
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,36,quantile,0.8,0.00892507442947147
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,36,quantile,0.85,0.0111219360144667
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,36,quantile,0.9,0.0144704665712445
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,36,quantile,0.95,0.0196352639375354
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,36,quantile,0.975,0.0196352639375354
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,36,quantile,0.99,0.0196352639375354
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,37,quantile,0.01,0.00772121329729054
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,37,quantile,0.025,0.00780539387280002
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,37,quantile,0.05,0.00879472847164556
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,37,quantile,0.1,0.00941184972068254
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,37,quantile,0.15,0.0106782191350776
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,37,quantile,0.2,0.0109762711783165
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,37,quantile,0.25,0.0109762851564508
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,37,quantile,0.3,0.0115330268785049
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,37,quantile,0.35,0.0119291235487191
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,37,quantile,0.4,0.0122710661769319
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,37,quantile,0.45,0.0125595112075892
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,37,quantile,0.5,0.0128901264155603
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,37,quantile,0.55,0.013150845317318
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,37,quantile,0.6,0.0134000166911804
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,37,quantile,0.65,0.0137753657369248
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,37,quantile,0.7,0.014061465608891901
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,37,quantile,0.75,0.0144307992199624
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,37,quantile,0.8,0.0149727008581195
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,37,quantile,0.85,0.0156458955816913
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,37,quantile,0.9,0.0164962265573144
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,37,quantile,0.95,0.0179812132471978
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,37,quantile,0.975,0.0196623711073364
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,37,quantile,0.99,0.0218236983234671
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,37,quantile,0.01,0.00707036252344111
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,37,quantile,0.025,0.00787097061224
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,37,quantile,0.05,0.00862719130686046
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,37,quantile,0.1,0.00982756490876151
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,37,quantile,0.15,0.0102566754877273
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,37,quantile,0.2,0.0107555638553337
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,37,quantile,0.25,0.0113889282044062
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,37,quantile,0.3,0.011748949136503
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,37,quantile,0.35,0.0119136463400575
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,37,quantile,0.4,0.0121821711551778
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,37,quantile,0.45,0.0125881222829821
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,37,quantile,0.5,0.013032480402521
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,37,quantile,0.55,0.0134979302301428
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,37,quantile,0.6,0.013961686860973
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,37,quantile,0.65,0.0145158868033649
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,37,quantile,0.7,0.0151940180151542
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,37,quantile,0.75,0.0158873118853646
